HQ840789.1:19405-21756_Phaeodactylum_tricornutum_mitochondrion,_complete_genome, Phaeodactylum, diatom
KR149143.1:c39297-36954_Pseudo-nitzschia_multiseries_mitochondrion,_complete_genome, Pseudo-ntizschia, diatom
JN378734.1:2541-4871_Endosymbiont_of_Kryptoperidinium_foliaceum_mitochondrion,_partial_genome, Kryptoperidinium [endo], diatom
AB445418.1:2871-5209_Chattonella_marina_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_ma-50, Chattonella ma-50, non-diatom 
AB445403.1:442-2783_Chattonella_marina_var._antiqua_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_KA-59-a, Chattonella KA-59-a, non-diatom
Chattonella_marina_mt_intron_cox1_g2.2_B, Chattonella KA11-m-1, non-diatom
DQ186202.1:c2833-496_Thalassiosira_pseudonana_mitochondrion,_complete_genome, Cyclotella nana, diatom
Cylindrotheca_closterium_intron_cox1_g2.1_B, Cylindrotheca, diatom
Nannochloropsis_oculata_intron_cox1_g2.1_B, Nannochloropsis, non-diatom
Psammoneis_japonica_intron_cox1_g2.1_B_upstream, Psammoneis, diatom
KX343079.1:41006-43330_Navicula_ramosissima_voucher_10.TA439.Nram.mt_mitochondrion,_complete_genome, Navicula, diatom
